Transaction_id,Customer_id,Amount,Transaction_type,Longitude,Latitude,Transaction_Timestamp,Hour_of_Day,Day_of_Week,IP_Address,avg_spending,avg_transaction_count,Fraud
0faa5211,30e49a,7733.89,Transfer,67.568798,-67.969374,2024-12-06 11:06:44,11,4,179.208.38.27,2524.79,48,0
ad90b3d5,0d9267,1765.8,Withdraw,-92.824057,-38.695007,2025-02-03 16:23:43,16,0,159.123.144.82,2221.87,1,1
5f39859a,0df610,4745.93,Transfer,25.264102,-69.648669,2024-07-28 15:23:43,15,6,199.30.227.127,3791.52,43,0
1dc88cf7,5bdd02,5981.47,Payment,93.505351,32.6206,2024-12-31 16:54:52,16,1,50.184.147.52,3723.05,12,1
86d67c32,51184c,1976.79,Withdraw,-109.234669,29.745863,2024-10-16 20:22:29,20,2,100.16.126.222,2213.03,7,1
d16a7d7e,c12558,8355.43,Withdraw,35.158527,-20.919284,2025-03-30 11:33:04,11,6,104.100.209.109,1423.75,13,1
b68bd485,f8de94,3914.32,Withdraw,93.889583,19.589667,2024-09-21 20:15:02,20,5,27.220.191.84,2517.56,16,1
a963bb8a,bf7dbc,4936.0,Withdraw,-139.560015,-10.091436,2025-02-21 00:22:35,0,4,163.33.185.125,2000.5,47,1
0e088249,d63d0e,1533.18,Transfer,122.821464,9.021978,2024-11-14 06:25:08,6,3,27.89.148.152,4093.8,4,0
49c842b2,83819f,8503.96,Transfer,-10.8539,-1.132668,2025-03-02 21:29:12,21,6,101.156.86.73,3186.2,16,1
9096d5e9,4e1023,488.83,Transfer,156.856947,-73.623048,2025-02-12 02:15:43,2,2,131.242.119.70,1300.48,7,0
86e7a2ac,e81a26,9112.92,Payment,-152.68802,74.580548,2025-03-09 21:02:27,21,6,112.224.225.195,4767.99,38,1
84bf6da1,b45274,8688.46,Withdraw,-8.551324,54.075392,2024-10-17 02:12:10,2,3,1.161.18.111,1807.83,31,1
eff7c17d,22d581,7311.94,Payment,-143.78671,-23.804679,2025-03-02 06:51:09,6,6,72.251.238.242,3904.7,45,1
545b553c,8fd157,6411.21,Withdraw,83.72132,3.144134,2024-07-10 19:44:53,19,2,14.15.136.33,1647.9,11,1
eb014791,1f6ab5,3310.94,Withdraw,102.034426,-14.385886,2024-10-12 10:38:28,10,5,124.69.133.222,56.58,30,1
83aa5377,ceacb8,8773.12,Payment,-94.701512,-62.402486,2024-11-13 11:28:27,11,2,138.211.205.38,132.24,21,1
6d677940,48f2d6,6975.95,Payment,-142.880963,-41.755494,2024-11-03 18:12:24,18,6,73.88.62.36,3672.32,17,1
662fa547,905ba8,322.06,Transfer,-15.268318,-47.955653,2024-07-04 20:17:20,20,3,221.17.145.228,4439.61,47,1
bb5e7fbd,c68b12,4650.6,Withdraw,105.222872,-38.293845,2025-02-08 21:26:06,21,5,100.35.114.163,4339.91,37,1
439b3cc8,5ace8f,9071.13,Payment,27.965748,-76.455703,2024-12-08 03:39:39,3,6,212.91.50.22,4046.58,2,1
a842cc9a,e71150,4024.78,Transfer,74.713776,10.224657,2024-06-19 23:33:56,23,2,50.253.178.67,2405.53,5,0
a629b0c8,1bcea3,6263.22,Transfer,125.647884,15.560497,2024-11-13 10:53:25,10,2,124.19.191.1,204.62,31,1
24348922,854802,1416.89,Payment,-142.395105,-88.460221,2024-12-11 04:32:12,4,2,144.68.213.238,3541.12,22,1
083d6462,110dd9,7366.5,Withdraw,-108.252888,-37.706565,2024-10-16 05:18:01,5,2,149.215.241.123,1318.43,7,0
0e97054e,ebda2f,9009.13,Payment,17.096596,-13.952303,2024-07-16 01:52:05,1,1,203.240.13.239,4916.28,10,1
07a70845,0ebe4f,8647.21,Transfer,-157.862679,-79.484345,2024-09-04 21:38:09,21,2,3.3.205.140,3020.54,27,0
70948261,57b56a,8427.32,Transfer,119.723252,47.763876,2025-01-31 17:48:24,17,4,53.1.110.78,4111.2,15,0
29bd5285,2bed20,3129.56,Payment,-163.697062,-35.893599,2024-07-25 02:37:14,2,3,1.45.207.192,999.99,3,0
0a4c2553,ea5b5e,2342.93,Withdraw,139.062307,68.02897,2024-11-21 22:25:52,22,3,183.128.26.150,3471.52,48,0
5b13d161,09bfe5,5280.23,Transfer,-17.540762,-9.285875,2024-07-08 11:44:12,11,0,21.15.193.96,3615.98,25,1
cdf8a35e,0dbd95,3915.76,Transfer,-34.014231,-16.875312,2024-05-22 06:25:11,6,2,113.230.77.164,2262.43,46,1
a4d84c2e,d368cb,6858.68,Transfer,139.248232,-50.313035,2024-05-11 14:33:17,14,5,212.181.95.186,4984.85,49,1
89fdfcc1,0e8dbe,6956.01,Payment,-44.441106,54.050554,2024-04-29 20:30:03,20,0,71.44.252.226,4499.49,47,1
64c20bdd,3060cb,1087.48,Transfer,177.282566,74.995554,2025-01-19 08:55:35,8,6,28.187.72.17,534.29,43,1
b0860f41,bff5f5,346.34,Transfer,-44.337997,34.044024,2024-06-23 17:11:37,17,6,150.241.144.90,3963.55,17,1
97eed0af,de5c6f,2633.57,Transfer,109.048029,54.149199,2024-11-02 22:19:07,22,5,35.8.245.134,421.32,33,0
9ea5001b,eb3342,2708.63,Transfer,4.335836,-18.514389,2024-07-05 09:12:41,9,4,220.162.199.99,4679.59,37,1
17a70434,31e940,5015.17,Withdraw,112.104469,-12.836506,2025-02-26 06:43:30,6,2,138.6.85.17,1325.16,33,1
a7fa7484,208184,8208.12,Withdraw,-85.4436,-69.614249,2025-01-15 22:57:56,22,2,37.19.108.115,3394.72,25,1
07b5281e,8081bd,5106.45,Withdraw,39.937213,-15.11717,2024-05-19 01:13:57,1,6,64.8.88.155,3511.62,32,1
9af34dbb,09ae84,9170.83,Withdraw,-107.31663,47.565855,2024-06-09 04:33:10,4,6,93.255.26.28,3306.32,46,1
a27eca4d,b76858,1703.99,Withdraw,51.628377,83.382449,2024-04-12 12:28:22,12,4,217.79.253.158,2393.98,5,0
ab014577,4bc2d0,1227.58,Payment,104.420164,-87.923815,2024-12-26 02:59:23,2,3,62.99.30.61,4343.88,37,1
e3fc267f,0f670d,5644.25,Withdraw,66.472213,-18.991294,2024-06-16 15:51:16,15,6,39.216.193.85,1864.78,45,1
2ccfc5a7,4a81e3,8125.86,Payment,46.904578,85.713577,2024-09-09 21:15:21,21,0,10.223.84.4,367.88,17,1
118c6bdf,b6653b,2883.63,Withdraw,-23.520035,-55.517367,2024-05-01 14:29:09,14,2,13.210.121.87,1185.81,3,0
bc25770b,47a778,1890.86,Transfer,-0.250449,67.734016,2025-03-29 04:39:29,4,5,220.177.183.131,3995.55,19,0
17e76281,8e1d58,6199.42,Withdraw,112.657224,-8.135664,2024-05-02 19:53:22,19,3,170.141.135.10,755.45,45,0
19bef820,484a0b,9051.33,Withdraw,-114.875181,32.723261,2025-02-09 09:36:54,9,6,85.242.27.45,614.73,14,1
d9f9cb9e,79d237,1962.88,Withdraw,-103.379048,-34.455564,2025-01-18 07:00:08,7,5,182.137.90.225,779.98,5,1
497a9eb0,2ff3ce,7544.06,Withdraw,-102.291666,78.277757,2025-01-12 01:08:13,1,6,212.125.112.127,2255.82,3,1
75ea9bcd,e4033e,8725.5,Payment,4.415217,-1.594597,2024-09-08 18:48:27,18,6,79.181.113.45,766.74,21,1
e1404a96,deebfe,3480.8,Transfer,-91.985304,75.698538,2024-08-09 01:34:57,1,4,206.198.30.78,2814.31,11,0
ec4035ac,723062,4398.6,Withdraw,-172.447398,78.808411,2024-05-18 21:37:57,21,5,100.224.148.152,2611.96,20,1
2d443da6,2cff95,3944.45,Payment,27.999521,-78.78194,2024-09-14 13:46:51,13,5,94.51.141.69,1062.25,47,1
62252c3f,9ea8ee,1314.07,Transfer,82.772758,-14.793188,2025-01-03 05:35:24,5,4,116.83.223.224,1757.47,24,0
dd8acb9d,96a7de,668.0,Transfer,138.138058,-31.909119,2024-06-08 02:42:16,2,5,71.221.220.134,2201.88,9,1
da24ab25,118e59,8604.34,Transfer,-115.306015,48.527312,2024-10-04 02:02:27,2,4,135.176.58.39,3840.37,7,1
c2d33581,1f2067,8678.09,Transfer,-112.674264,77.5064,2024-08-19 08:42:49,8,0,133.51.251.6,3120.22,45,1
af21cc60,a2ea8f,4775.97,Transfer,107.376183,-45.602981,2025-01-17 17:49:32,17,4,153.91.40.64,4976.73,42,1
db4799c1,bd44b0,2910.2,Payment,-154.052316,16.321224,2025-01-21 02:35:41,2,1,54.30.169.116,4520.15,34,1
c50b527c,cf9938,3904.94,Transfer,-5.153542,75.947915,2024-04-17 00:13:38,0,2,120.70.121.118,4803.49,13,1
68c76041,257902,5733.98,Withdraw,120.171658,61.723257,2025-01-12 04:50:21,4,6,13.248.139.131,3855.1,19,1
95594236,fcd10a,7090.51,Transfer,124.08281,-44.364897,2025-01-15 23:38:29,23,2,209.222.203.36,3381.12,41,1
a2cc1947,087b1c,7363.76,Transfer,160.858082,29.738585,2024-06-24 05:01:40,5,0,131.120.150.31,1821.41,7,1
23b53355,27e51c,9403.21,Transfer,-50.967129,-3.546444,2025-01-25 12:24:18,12,5,62.14.137.117,2355.76,4,0
541e4790,444651,3959.84,Transfer,-27.195161,-61.809928,2024-09-20 08:09:09,8,4,169.5.128.125,4244.71,43,1
aa9a45c5,2625d3,6196.04,Withdraw,77.042957,54.754046,2024-09-21 03:44:16,3,5,193.204.90.35,1448.94,48,1
86a71191,6f574b,7493.6,Withdraw,140.935809,80.70778,2025-03-29 02:05:15,2,5,81.0.180.109,2913.8,43,1
2b071bd5,dcb8da,6875.39,Withdraw,-167.667261,70.772082,2024-05-21 01:51:14,1,1,177.188.237.164,360.85,20,1
f041674d,7c4462,9556.23,Withdraw,-179.491282,-15.818288,2025-01-03 14:01:07,14,4,144.198.253.79,1926.09,28,1
fa1dfef9,555e1c,509.41,Withdraw,76.565036,40.738141,2024-05-13 05:59:08,5,0,149.43.78.223,825.44,44,0
eb207f16,38f538,8995.29,Payment,17.110353,10.838233,2024-11-22 15:54:55,15,4,73.187.31.180,1551.68,9,1
c3b26c6a,b0a7e2,670.72,Transfer,148.548782,-84.891376,2024-07-21 17:14:27,17,6,30.249.17.183,4120.09,8,1
4bae524f,87c299,4169.45,Withdraw,159.021757,45.851843,2024-06-29 07:15:52,7,5,81.9.126.147,2594.14,6,1
7155cdbd,05085b,1952.51,Withdraw,166.477084,60.253227,2024-08-23 12:26:46,12,4,121.203.137.171,363.31,22,1
a4233296,c34b78,4570.19,Transfer,132.571543,-13.257475,2024-12-09 19:56:27,19,0,137.184.137.253,994.53,12,1
477e4867,f10f83,1695.15,Payment,-69.392719,-55.304003,2024-12-15 09:36:07,9,6,48.190.200.196,4804.37,4,1
0e75b955,f72e1f,7807.99,Withdraw,-8.122424,10.388451,2024-11-17 10:59:57,10,6,6.186.210.25,595.46,36,1
f41ed928,675967,9510.21,Payment,45.395131,-15.398094,2024-12-23 11:02:58,11,0,162.21.206.168,2484.7,33,1
2b82229b,8d72ca,247.87,Withdraw,-140.848604,80.198847,2024-12-22 06:30:35,6,6,198.175.114.128,4274.44,6,0
5b710a3c,09fe14,5935.44,Payment,-133.616223,82.9288,2024-10-16 18:28:12,18,2,132.102.30.113,425.49,31,1
a444be54,e5b2fb,8695.29,Withdraw,-143.558195,1.285904,2024-04-30 21:14:56,21,1,92.187.193.158,3583.29,32,1
8cf4f75c,7df9b3,7678.18,Payment,-34.146879,36.760176,2024-04-08 03:56:58,3,0,15.33.121.196,1133.96,23,1
f94ee97a,789d85,2574.49,Transfer,-51.031779,-55.030007,2024-12-18 23:20:23,23,2,106.89.236.14,212.5,16,1
e1ee7d6a,294cd0,6006.84,Transfer,-157.33581,-61.974388,2024-04-18 15:18:17,15,3,132.254.235.54,786.8,48,0
b66b6530,7b0286,7279.14,Payment,79.00234,-8.251168,2024-12-19 18:48:41,18,3,79.3.32.173,2235.01,4,1
fedbc355,38711b,5186.15,Transfer,48.128052,7.587225,2025-02-19 10:08:04,10,2,172.19.61.10,1785.42,15,1
361f437d,07d37d,6163.66,Payment,-69.069871,-49.309237,2024-08-21 15:25:24,15,2,113.76.250.174,1172.08,49,1
c532c86d,880f37,7442.69,Withdraw,-46.219921,6.601762,2024-11-03 02:41:17,2,6,77.111.31.40,4923.43,14,1
9a2d854d,949e29,4029.45,Payment,-63.092197,-27.50431,2025-02-23 18:29:29,18,6,223.120.82.233,4874.69,9,0
7a277e12,c5263f,5913.37,Payment,-170.747244,64.635974,2024-12-20 10:59:28,10,4,128.231.122.207,4446.34,15,0
52980b21,a4abf6,6794.04,Payment,45.402348,49.60012,2024-10-17 11:49:03,11,3,8.158.145.90,4565.49,1,1
7f5eaf1a,c98151,9587.16,Withdraw,-114.2617,61.014796,2024-09-07 20:48:28,20,5,193.128.9.67,4682.51,49,0
ae96d8ac,a4c456,5738.14,Transfer,109.889703,-66.518289,2025-02-01 05:54:16,5,5,173.61.16.22,3023.77,3,0
7cb57069,44f4fa,8417.35,Withdraw,25.158738,24.461433,2024-06-06 06:15:30,6,3,211.234.2.88,4714.31,47,1
be9df0ea,4ffb2b,8119.83,Withdraw,-121.529357,-55.801145,2024-07-09 04:17:55,4,1,25.240.108.161,1614.15,35,1
bb4cd0b3,f4b4e9,932.52,Withdraw,167.241578,-2.939755,2024-04-05 22:49:35,22,4,98.246.192.11,4679.65,26,0
6ee3ce63,87c282,1255.89,Transfer,-0.492464,14.717009,2024-12-20 07:45:53,7,4,3.217.83.227,1011.36,37,1
351c4366,f5a6d2,3486.27,Transfer,9.890077,25.177129,2024-12-25 13:26:33,13,2,161.192.35.186,1363.34,39,0
accb13ba,cdace9,8142.01,Withdraw,127.231642,77.39695,2024-09-08 03:30:08,3,6,5.244.178.4,3545.41,1,1
88491901,a24b98,2231.34,Transfer,145.94476,-75.593138,2024-07-27 23:54:12,23,5,190.163.157.90,3438.05,8,1
6af9c3a5,a23803,5133.4,Payment,-98.888722,51.665875,2024-07-13 13:48:11,13,5,10.137.124.154,1196.91,41,0
a71044a3,481923,8314.29,Transfer,-61.486701,-28.553327,2024-09-09 03:24:07,3,0,64.202.90.239,2843.71,20,1
2c9553ae,ce0518,4746.5,Payment,18.881332,-23.747344,2024-07-30 20:55:55,20,1,173.204.229.229,2489.9,14,0
de0fce6c,3376d3,3482.25,Withdraw,71.130505,58.095122,2025-03-15 00:17:21,0,5,23.102.180.156,4540.04,8,1
b549fead,c761b3,26.82,Withdraw,175.847521,-33.747599,2025-02-27 06:18:05,6,3,204.169.90.79,4324.28,2,1
6fa22637,5f9aa9,9768.86,Payment,59.829914,-11.404535,2024-12-30 23:33:54,23,0,9.113.68.220,3461.68,4,1
40b04dfa,ae2853,2029.6,Payment,-153.428495,63.555881,2025-02-10 07:10:16,7,0,29.104.95.92,2623.37,44,1
21243fd4,b5add9,4252.25,Withdraw,-107.384024,89.060755,2024-12-14 23:27:02,23,5,123.236.213.3,4159.37,41,1
6ad614f7,46c635,6862.0,Transfer,143.91377,75.259863,2024-04-03 11:05:06,11,2,62.50.117.152,1978.34,25,0
218678c8,59b32c,7442.58,Transfer,-174.273052,85.169342,2025-02-21 10:22:18,10,4,159.144.115.219,2418.23,43,1
616aaef8,f03554,7984.0,Withdraw,-138.391844,52.260843,2024-11-08 19:25:01,19,4,130.155.141.177,2751.23,31,1
6a603487,5e59f3,7325.22,Transfer,121.877744,-20.626455,2024-11-14 19:59:45,19,3,145.118.195.83,193.3,45,0
aa152385,c7f4a5,8898.13,Payment,76.304075,-61.523523,2024-06-03 10:34:28,10,0,41.126.65.85,2361.77,8,0
ee4a32ec,3c1a1d,7972.76,Transfer,-164.903427,-48.72275,2025-02-11 22:46:44,22,1,218.74.29.174,1687.93,30,1
c095e82b,1838fa,3675.29,Withdraw,12.043014,58.290844,2024-11-12 12:00:45,12,1,78.29.153.25,1259.17,16,1
bb6de179,ba6521,1732.58,Payment,151.286153,-7.515741,2025-02-10 09:28:03,9,0,100.206.252.210,1326.85,23,1
e4e56d58,8e64ed,7044.92,Withdraw,38.737787,-57.240526,2024-09-02 18:14:33,18,0,1.36.34.204,3221.25,22,1
d0f7de70,522320,9620.81,Withdraw,46.212634,40.245298,2024-08-15 06:50:36,6,3,22.90.116.129,3018.56,31,1
99b1db52,4fa22c,565.81,Transfer,-38.525283,66.115718,2024-12-05 12:40:48,12,3,62.109.252.133,2157.35,44,1
05a9a3ac,25e246,2010.08,Transfer,97.637286,14.897526,2025-01-11 11:23:58,11,5,51.254.40.176,2717.1,1,1
4caf97bb,2e2df2,8421.92,Transfer,55.039031,5.875987,2024-12-18 19:09:45,19,2,69.162.213.80,2300.9,43,1
ccf1b739,1ee36e,7894.61,Payment,-118.093687,27.272188,2024-12-09 21:39:48,21,0,91.148.99.229,2073.89,19,1
2f17b682,d5de2b,2484.13,Transfer,-53.913472,-56.775116,2024-07-30 16:47:27,16,1,186.74.37.226,3361.7,37,1
d1a6fc69,128e99,264.47,Transfer,-73.345697,-27.506362,2024-04-02 03:27:16,3,1,23.149.96.87,1834.87,14,1
b54afc8b,9c05aa,3402.6,Transfer,152.951338,7.730267,2024-05-23 01:12:49,1,3,148.70.57.226,4384.94,31,0
aa65c08e,bffb78,1027.39,Payment,124.820461,-82.885123,2024-11-19 20:59:30,20,1,73.213.14.194,4230.8,4,0
e7cb1e49,d62b15,8958.16,Withdraw,3.950451,-26.138851,2025-03-08 12:43:11,12,5,158.193.4.57,1953.67,15,1
e4f5ac97,6350dc,1309.69,Payment,-146.780659,-49.021998,2024-07-13 01:48:14,1,5,106.208.3.125,4258.45,27,0
d5db099d,dd3daf,695.11,Transfer,-42.042211,-36.491198,2024-12-18 03:03:59,3,2,24.48.212.63,4208.01,45,1
655b0523,e9d0e6,6778.04,Withdraw,-51.433979,-69.936444,2024-05-03 16:57:41,16,4,46.225.28.87,4429.39,16,1
c66b8016,2d6018,676.17,Transfer,-161.528643,41.385914,2025-01-02 05:04:06,5,3,96.205.35.87,4135.12,44,1
3ccff397,540d79,2582.9,Withdraw,57.939593,2.030517,2024-07-10 08:33:18,8,2,74.210.147.150,4652.57,6,1
b1e773bf,a4b65f,6393.17,Withdraw,178.359177,-85.310067,2025-02-28 08:59:12,8,4,195.242.87.246,2368.95,41,1
a738c49e,9362b2,9912.61,Transfer,-160.451006,64.353632,2024-10-09 08:40:33,8,2,106.194.28.39,3421.16,1,1
63cd0f23,efaa8d,7579.9,Payment,-42.957725,82.226619,2024-05-23 04:36:14,4,3,96.72.189.69,1768.81,49,0
52bd2d25,8348bb,8695.43,Payment,32.38598,-72.57506,2024-07-01 03:54:08,3,0,30.68.182.108,4722.6,4,1
de796631,a5ef53,9202.72,Withdraw,-47.073774,-1.624393,2024-05-09 11:07:53,11,3,76.242.189.50,2700.02,42,0
a78767d6,badb07,9192.49,Payment,55.940639,-40.744001,2024-06-07 02:54:11,2,4,169.223.113.58,4340.75,16,1
58ca4c85,356e50,7265.4,Payment,68.460041,58.161204,2025-03-14 21:08:14,21,4,43.1.252.176,703.73,22,1
90ee6bd0,94e588,4563.31,Payment,132.419901,-73.324258,2024-08-14 08:35:07,8,2,155.115.203.227,4229.96,35,1
69c21cd1,6155b2,1769.76,Withdraw,97.717471,-0.135285,2024-06-30 12:51:25,12,6,139.39.113.184,1147.81,43,1
ed41bc7f,190f26,5597.25,Withdraw,19.995774,42.72572,2024-11-25 12:28:41,12,0,73.211.132.199,1986.42,18,1
7355f96c,5150e8,4171.73,Payment,-161.420969,83.599762,2024-08-03 09:40:46,9,5,213.87.224.73,3730.98,29,1
fa84e253,31fce4,8790.17,Transfer,-19.489369,-52.201233,2025-03-09 08:17:18,8,6,25.165.69.222,597.19,24,0
3c4bc8a1,19bf99,2572.14,Withdraw,-105.065012,5.849634,2024-10-19 02:59:08,2,5,203.5.11.251,481.53,48,1
bb097309,8b8520,4453.28,Payment,-11.821446,30.451197,2024-08-26 00:52:16,0,0,158.126.33.99,561.01,24,0
7af99a7c,743285,2704.81,Transfer,142.857236,-12.260616,2024-06-22 01:59:06,1,5,40.236.116.46,2991.58,32,0
1d84fcde,5eb139,725.05,Transfer,44.406992,70.949753,2024-11-08 07:09:00,7,4,28.17.212.228,3742.35,34,1
20bd1dbf,2fb6a4,1509.41,Payment,-81.657824,80.689672,2024-08-03 23:34:37,23,5,31.236.101.254,4811.09,42,1
0786de37,bf030c,1882.91,Withdraw,3.5502,59.986755,2024-08-28 03:14:47,3,2,49.138.232.47,1259.53,8,1
5b5f4bd2,d7eee1,5005.68,Withdraw,-54.647515,-30.738279,2024-09-08 02:39:14,2,6,79.35.221.241,1092.95,14,1
755bed08,a977ad,7350.53,Withdraw,108.864573,10.358814,2024-06-29 20:50:19,20,5,136.231.230.228,337.87,38,1
5dbe99b5,3e61b1,4089.13,Withdraw,171.395569,-5.644137,2024-10-06 15:57:54,15,6,148.88.57.147,3350.98,22,1
b2c6976a,1215df,4062.47,Payment,-21.206576,-19.711022,2024-07-11 07:45:19,7,3,62.31.36.181,4790.88,41,1
3440792b,1e1963,9875.88,Withdraw,151.540629,8.403712,2024-09-03 04:54:59,4,1,142.198.190.58,2227.08,26,0
5fec76ce,0d8946,4881.76,Transfer,84.213643,-10.702154,2025-03-11 09:05:56,9,1,75.227.64.197,2334.78,45,1
c4c53751,ad5aef,5655.49,Transfer,-129.164812,73.856006,2024-05-05 11:33:26,11,6,65.224.88.179,1317.8,21,1
b047b8ec,f780c3,8141.13,Transfer,103.372415,42.072944,2025-01-06 04:15:00,4,0,217.33.89.21,3044.48,25,1
29d89caf,c0e16e,4243.19,Payment,-122.204497,-49.227157,2024-06-03 07:47:40,7,0,80.97.218.226,4824.07,33,1
951e3c4c,3057a1,7568.42,Transfer,-93.414563,54.166306,2024-07-10 23:22:40,23,2,45.33.6.161,4497.18,20,1
5934f934,996a08,5988.02,Transfer,-17.832972,77.531812,2024-12-30 08:11:23,8,0,124.178.31.95,4562.26,20,1
c3fde143,e225f9,5486.19,Withdraw,176.978373,-39.329859,2024-04-11 15:30:58,15,3,206.60.234.102,4333.24,29,1
39e28ce8,13d438,2582.64,Transfer,-173.692011,-73.647451,2024-10-29 18:56:11,18,1,45.217.178.110,4605.02,30,1
9adad059,715db4,1260.87,Payment,102.348917,34.322272,2024-05-14 11:20:39,11,1,8.131.117.239,4626.71,24,1
0fdf17a2,36ae64,7777.13,Withdraw,1.217977,-75.677588,2024-05-30 07:58:26,7,3,66.229.95.133,914.97,49,1
2e4ea7ff,fb68fa,6860.11,Payment,-94.623721,39.929688,2025-03-05 22:31:28,22,2,223.58.0.174,2662.89,45,1
0668213b,6b709d,2977.03,Payment,-46.307161,72.31041,2024-06-29 07:26:14,7,5,68.32.10.239,3614.12,43,1
68cbc927,c68927,4540.5,Withdraw,47.698266,68.398539,2025-02-26 23:42:49,23,2,96.36.23.130,3896.03,4,1
a52b065a,9fbef0,2006.35,Withdraw,129.245342,50.190937,2024-10-28 23:52:33,23,0,187.95.140.60,801.07,33,0
ff2a42e5,49bd0d,5235.06,Payment,-151.542526,-89.653524,2024-09-04 08:39:22,8,2,212.38.228.78,3335.49,15,1
ef559be9,e58f42,5272.18,Transfer,-2.049411,-9.057355,2024-12-08 11:39:09,11,6,152.222.211.76,230.52,42,1
3cb93acd,b538e9,6033.46,Transfer,-145.497462,2.485277,2024-12-03 08:26:16,8,1,198.177.40.248,2948.3,41,0
b2383458,bc1793,3309.37,Withdraw,79.220088,-74.153022,2024-09-11 01:58:36,1,2,57.125.210.34,2248.47,3,0
1e3714df,861f67,486.43,Withdraw,122.216573,-46.853409,2024-12-14 23:47:30,23,5,185.104.244.207,821.57,39,1
11838a20,67e206,7527.84,Payment,19.695794,13.735363,2025-01-22 06:01:53,6,2,169.37.73.232,304.51,18,1
83e03a33,f0b6cf,8957.94,Payment,-121.215222,83.143875,2024-08-16 12:33:27,12,4,12.4.229.205,4233.25,37,1
05497d70,91ad6b,6045.26,Payment,-121.953543,-87.90527,2025-01-24 00:59:31,0,4,145.137.170.166,4541.36,38,0
4bfd9469,6d37c2,9433.8,Transfer,-63.638851,-40.757579,2024-06-08 03:34:07,3,5,191.45.252.69,548.37,16,1
bf6bf859,80b80a,2851.66,Withdraw,4.623022,27.388685,2024-06-25 13:54:34,13,1,102.198.211.56,950.13,2,0
773fb217,da0b8d,9136.58,Withdraw,-141.857067,13.700576,2025-03-10 17:20:45,17,0,180.32.88.200,4307.31,28,0
fb48dcfd,46ca5a,7267.52,Transfer,-134.569968,70.621238,2024-11-09 17:39:38,17,5,176.19.87.23,4369.55,14,1
733ea0c3,823fc6,9672.94,Withdraw,-51.251503,-4.252886,2024-08-01 05:48:59,5,3,163.63.35.152,277.38,9,1
03cf0d84,e656c4,9270.27,Withdraw,164.038689,84.026823,2025-02-02 15:13:44,15,6,47.179.222.67,521.56,20,0
b940de55,d8ba98,9247.47,Withdraw,-178.833818,-83.708244,2024-11-11 22:54:41,22,0,206.188.197.179,4447.69,47,1
7b74398c,1cb0e1,1848.83,Payment,25.631524,-28.824969,2024-12-13 06:05:48,6,4,36.184.134.122,1823.08,42,0
2531ae0b,9cb2a2,1004.37,Transfer,-66.20886,64.132166,2024-06-27 14:36:20,14,3,148.248.146.19,4710.81,17,1
b6c415fb,778fb7,7099.47,Payment,169.780148,-21.851409,2024-08-05 08:05:50,8,0,45.150.142.213,4471.16,38,1
44cc28f1,3ecff7,4580.57,Withdraw,158.515728,41.109975,2024-09-20 07:04:12,7,4,17.111.223.166,278.37,25,1
958b1b0a,05dcf1,3033.67,Withdraw,-27.072159,-76.616432,2024-07-06 07:01:00,7,5,173.26.149.194,1530.02,7,1
95840ff1,fba450,5425.67,Transfer,52.38925,37.720433,2024-04-08 15:40:45,15,0,99.226.97.159,2964.08,1,1
62b206c2,f39dd0,8908.51,Payment,74.045411,-12.911004,2025-01-10 01:23:20,1,4,107.210.85.249,4709.34,13,1
d96f5327,51e77b,7042.31,Payment,90.647778,61.914039,2024-11-25 07:41:15,7,0,56.100.198.197,585.45,18,1
1f2f4490,2361b2,7321.64,Payment,126.048503,-81.286375,2024-11-27 13:37:34,13,2,129.76.73.13,3325.53,32,0
44efdb26,791736,6069.38,Withdraw,61.705157,-47.678085,2024-08-25 10:25:33,10,6,60.97.184.37,617.81,39,1
86b0a021,e75359,7294.99,Transfer,-7.767926,71.292806,2024-10-29 18:08:28,18,1,48.40.226.234,4901.57,40,1
4fd9351a,2bb6db,6230.72,Withdraw,125.077565,82.721105,2024-10-01 02:24:16,2,1,12.12.54.21,3432.91,21,0
be8db3e1,0144f3,5837.84,Payment,-32.96992,-77.011293,2024-11-08 12:20:23,12,4,119.174.229.97,3712.95,41,1
9a5dc2ff,25c397,8651.01,Transfer,71.564707,68.530405,2025-02-09 17:00:37,17,6,77.193.212.62,864.49,35,0
a779f8b6,d1126b,3227.01,Payment,171.559465,45.269347,2024-07-17 12:50:16,12,2,97.13.49.222,4281.76,45,1
9320af01,d547af,5256.62,Withdraw,-73.29355,9.404205,2024-07-09 08:22:52,8,1,155.45.206.8,4030.64,16,1
86ee92bb,2f98a1,3513.95,Withdraw,-147.611622,3.334132,2024-06-24 03:36:15,3,0,192.110.123.0,4497.64,41,1
5ac7b1f5,784800,1369.69,Payment,-164.523069,44.064788,2025-02-23 18:37:58,18,6,185.104.201.21,2830.2,8,0
73c3c5ae,a7ea85,5019.32,Payment,99.187168,13.759298,2024-10-06 05:59:34,5,6,126.67.78.211,4288.4,47,1
e9dc3bea,500ce9,3957.88,Payment,-149.98992,-68.511268,2025-02-06 02:31:01,2,3,160.209.205.237,1412.89,40,0
2ea0eacc,fd8a2a,4635.06,Transfer,166.764011,38.98497,2024-08-03 17:54:09,17,5,79.29.250.138,2470.22,26,1
45d9d26b,f89656,8983.28,Withdraw,119.787619,-74.379201,2024-05-19 22:18:06,22,6,24.229.38.152,4881.16,12,0
